"ID","layer","x","y","weight","region"
1,NA,-1405026.47139369,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1391755.52325622,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1378484.57511874,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1365213.62698127,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1351942.6788438,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1338671.73070632,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1325400.78256885,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1312129.83443138,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1298858.88629391,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1285587.93815643,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1272316.99001896,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1259046.04188149,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1245775.09374401,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1232504.14560654,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1219233.19746907,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1205962.24933159,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1192691.30119412,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1179420.35305665,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1166149.40491918,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1152878.4567817,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1139607.50864423,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1126336.56050676,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1113065.61236928,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1099794.66423181,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1086523.71609434,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1073252.76795687,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1059981.81981939,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1046710.87168192,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1033439.92354445,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1020168.97540697,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1006898.0272695,1594838.25711972,0.999999977648258,"Basin"
1,NA,-993627.079132027,1594838.25711972,0.999999977648258,"Basin"
1,NA,-980356.130994554,1594838.25711972,0.999999977648258,"Basin"
1,NA,-967085.182857081,1594838.25711972,0.999999977648258,"Basin"
1,NA,-953814.234719608,1594838.25711972,0.999999977648258,"Basin"
1,NA,-940543.286582135,1594838.25711972,0.999999977648258,"Basin"
1,NA,-927272.338444662,1594838.25711972,0.999999977648258,"Basin"
1,NA,-914001.390307189,1594838.25711972,0.999999977648258,"Basin"
1,NA,-900730.442169716,1594838.25711972,0.999999977648258,"Basin"
1,NA,-887459.494032243,1594838.25711972,0.999999977648258,"Basin"
1,NA,-874188.54589477,1594838.25711972,0.999999977648258,"Basin"
1,NA,-860917.597757297,1594838.25711972,0.999999977648258,"Basin"
1,NA,-847646.649619824,1594838.25711972,0.999999977648258,"Basin"
1,NA,-834375.701482352,1594838.25711972,0.999999977648258,"Basin"
1,NA,-821104.753344879,1594838.25711972,0.999999977648258,"Basin"
1,NA,-807833.805207406,1594838.25711972,0.999999977648258,"Basin"
1,NA,-794562.857069933,1594838.25711972,0.999999977648258,"Basin"
1,NA,-781291.90893246,1594838.25711972,0.999999977648258,"Basin"
1,NA,-768020.960794987,1594838.25711972,0.999999977648258,"Basin"
1,NA,-754750.012657514,1594838.25711972,0.999999977648258,"Basin"
1,NA,-741479.064520041,1594838.25711972,0.999999977648258,"Basin"
1,NA,-728208.116382568,1594838.25711972,0.999999977648258,"Basin"
1,NA,-714937.168245095,1594838.25711972,0.999999977648258,"Basin"
1,NA,-701666.220107622,1594838.25711972,0.999999977648258,"Basin"
1,NA,-688395.271970149,1594838.25711972,0.999999977648258,"Basin"
1,NA,-675124.323832676,1594838.25711972,0.999999977648258,"Basin"
1,NA,-661853.375695203,1594838.25711972,0.999999977648258,"Basin"
1,NA,-648582.42755773,1594838.25711972,0.999999977648258,"Basin"
1,NA,-635311.479420257,1594838.25711972,0.399999991059303,"Basin"
1,NA,-276995.879708487,1594838.25711972,0.0499999988824129,"Basin"
1,NA,-263724.931571014,1594838.25711972,0.499999988824129,"Basin"
1,NA,-250453.983433541,1594838.25711972,0.799999982118607,"Basin"
1,NA,-237183.035296068,1594838.25711972,0.999999977648258,"Basin"
1,NA,-223912.087158595,1594838.25711972,0.999999977648258,"Basin"
1,NA,-210641.139021122,1594838.25711972,0.999999977648258,"Basin"
1,NA,-197370.190883649,1594838.25711972,0.999999977648258,"Basin"
1,NA,-184099.242746176,1594838.25711972,0.999999977648258,"Basin"
1,NA,-170828.294608703,1594838.25711972,0.999999977648258,"Basin"
1,NA,-157557.34647123,1594838.25711972,0.999999977648258,"Basin"
1,NA,-144286.398333757,1594838.25711972,0.999999977648258,"Basin"
1,NA,-131015.450196285,1594838.25711972,0.999999977648258,"Basin"
1,NA,-117744.502058811,1594838.25711972,0.999999977648258,"Basin"
1,NA,-104473.553921339,1594838.25711972,0.999999977648258,"Basin"
1,NA,-91202.6057838656,1594838.25711972,0.999999977648258,"Basin"
1,NA,-77931.6576463927,1594838.25711972,0.999999977648258,"Basin"
1,NA,-64660.7095089196,1594838.25711972,0.999999977648258,"Basin"
1,NA,-51389.7613714468,1594838.25711972,0.999999977648258,"Basin"
1,NA,-38118.8132339737,1594838.25711972,0.999999977648258,"Basin"
1,NA,-24847.8650965008,1594838.25711972,0.999999977648258,"Basin"
1,NA,-11576.9169590278,1594838.25711972,0.899999979883432,"Basin"
1,NA,1694.03117844509,1594838.25711972,0.499999988824129,"Basin"
1,NA,14964.9793159182,1594838.25711972,0.499999988824129,"Basin"
1,NA,28235.927453391,1594838.25711972,0.399999991059303,"Basin"
1,NA,-1484652.16021853,1581567.30898225,0.899999979883432,"Basin"
1,NA,-1471381.21208105,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1458110.26394358,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1444839.31580611,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1431568.36766863,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1418297.41953116,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1405026.47139369,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1391755.52325622,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1378484.57511874,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1365213.62698127,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1351942.6788438,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1338671.73070632,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1325400.78256885,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1312129.83443138,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1298858.88629391,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1285587.93815643,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1272316.99001896,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1259046.04188149,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1245775.09374401,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1232504.14560654,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1219233.19746907,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1205962.24933159,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1192691.30119412,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1179420.35305665,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1166149.40491918,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1152878.4567817,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1139607.50864423,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1126336.56050676,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1113065.61236928,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1099794.66423181,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1086523.71609434,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1073252.76795687,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1059981.81981939,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1046710.87168192,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1033439.92354445,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1020168.97540697,1581567.30898225,0.999999977648258,"Basin"
1,NA,-1006898.0272695,1581567.30898225,0.999999977648258,"Basin"
1,NA,-993627.079132027,1581567.30898225,0.999999977648258,"Basin"
1,NA,-980356.130994554,1581567.30898225,0.999999977648258,"Basin"
1,NA,-967085.182857081,1581567.30898225,0.999999977648258,"Basin"
1,NA,-953814.234719608,1581567.30898225,0.999999977648258,"Basin"
1,NA,-940543.286582135,1581567.30898225,0.999999977648258,"Basin"
1,NA,-927272.338444662,1581567.30898225,0.999999977648258,"Basin"
1,NA,-914001.390307189,1581567.30898225,0.999999977648258,"Basin"
1,NA,-900730.442169716,1581567.30898225,0.999999977648258,"Basin"
1,NA,-887459.494032243,1581567.30898225,0.999999977648258,"Basin"
1,NA,-874188.54589477,1581567.30898225,0.999999977648258,"Basin"
1,NA,-860917.597757297,1581567.30898225,0.999999977648258,"Basin"
1,NA,-847646.649619824,1581567.30898225,0.999999977648258,"Basin"
1,NA,-834375.701482352,1581567.30898225,0.999999977648258,"Basin"
1,NA,-821104.753344879,1581567.30898225,0.999999977648258,"Basin"
1,NA,-807833.805207406,1581567.30898225,0.999999977648258,"Basin"
1,NA,-794562.857069933,1581567.30898225,0.999999977648258,"Basin"
1,NA,-781291.90893246,1581567.30898225,0.999999977648258,"Basin"
1,NA,-768020.960794987,1581567.30898225,0.999999977648258,"Basin"
1,NA,-754750.012657514,1581567.30898225,0.999999977648258,"Basin"
1,NA,-741479.064520041,1581567.30898225,0.999999977648258,"Basin"
1,NA,-728208.116382568,1581567.30898225,0.999999977648258,"Basin"
1,NA,-714937.168245095,1581567.30898225,0.999999977648258,"Basin"
1,NA,-701666.220107622,1581567.30898225,0.999999977648258,"Basin"
1,NA,-688395.271970149,1581567.30898225,0.999999977648258,"Basin"
1,NA,-675124.323832676,1581567.30898225,0.999999977648258,"Basin"
1,NA,-661853.375695203,1581567.30898225,0.999999977648258,"Basin"
1,NA,-648582.42755773,1581567.30898225,0.999999977648258,"Basin"
1,NA,-635311.479420257,1581567.30898225,0.399999991059303,"Basin"
1,NA,-276995.879708487,1581567.30898225,0.0999999977648258,"Basin"
1,NA,-263724.931571014,1581567.30898225,0.999999977648258,"Basin"
1,NA,-250453.983433541,1581567.30898225,0.999999977648258,"Basin"
1,NA,-237183.035296068,1581567.30898225,0.999999977648258,"Basin"
1,NA,-223912.087158595,1581567.30898225,0.999999977648258,"Basin"
1,NA,-210641.139021122,1581567.30898225,0.999999977648258,"Basin"
1,NA,-197370.190883649,1581567.30898225,0.999999977648258,"Basin"
1,NA,-184099.242746176,1581567.30898225,0.999999977648258,"Basin"
1,NA,-170828.294608703,1581567.30898225,0.999999977648258,"Basin"
1,NA,-157557.34647123,1581567.30898225,0.999999977648258,"Basin"
1,NA,-144286.398333757,1581567.30898225,0.999999977648258,"Basin"
1,NA,-131015.450196285,1581567.30898225,0.999999977648258,"Basin"
1,NA,-117744.502058811,1581567.30898225,0.999999977648258,"Basin"
1,NA,-104473.553921339,1581567.30898225,0.999999977648258,"Basin"
1,NA,-91202.6057838656,1581567.30898225,0.999999977648258,"Basin"
1,NA,-77931.6576463927,1581567.30898225,0.999999977648258,"Basin"
1,NA,-64660.7095089196,1581567.30898225,0.999999977648258,"Basin"
1,NA,-51389.7613714468,1581567.30898225,0.999999977648258,"Basin"
1,NA,-38118.8132339737,1581567.30898225,0.999999977648258,"Basin"
1,NA,-24847.8650965008,1581567.30898225,0.999999977648258,"Basin"
1,NA,-11576.9169590278,1581567.30898225,0.999999977648258,"Basin"
1,NA,1694.03117844509,1581567.30898225,0.999999977648258,"Basin"
1,NA,14964.9793159182,1581567.30898225,0.999999977648258,"Basin"
1,NA,28235.927453391,1581567.30898225,0.799999982118607,"Basin"
1,NA,-1471381.21208105,1568296.36084478,0.399999991059303,"Basin"
1,NA,-1458110.26394358,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1444839.31580611,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1431568.36766863,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1418297.41953116,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1405026.47139369,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1391755.52325622,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1378484.57511874,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1365213.62698127,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1351942.6788438,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1338671.73070632,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1325400.78256885,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1312129.83443138,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1298858.88629391,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1285587.93815643,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1272316.99001896,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1259046.04188149,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1245775.09374401,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1232504.14560654,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1219233.19746907,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1205962.24933159,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1192691.30119412,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1179420.35305665,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1166149.40491918,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1152878.4567817,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1139607.50864423,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1126336.56050676,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1113065.61236928,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1099794.66423181,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1086523.71609434,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1073252.76795687,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1059981.81981939,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1046710.87168192,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1033439.92354445,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1020168.97540697,1568296.36084478,0.999999977648258,"Basin"
1,NA,-1006898.0272695,1568296.36084478,0.999999977648258,"Basin"
1,NA,-993627.079132027,1568296.36084478,0.999999977648258,"Basin"
1,NA,-980356.130994554,1568296.36084478,0.999999977648258,"Basin"
1,NA,-967085.182857081,1568296.36084478,0.999999977648258,"Basin"
1,NA,-953814.234719608,1568296.36084478,0.999999977648258,"Basin"
1,NA,-940543.286582135,1568296.36084478,0.999999977648258,"Basin"
1,NA,-927272.338444662,1568296.36084478,0.999999977648258,"Basin"
1,NA,-914001.390307189,1568296.36084478,0.999999977648258,"Basin"
1,NA,-900730.442169716,1568296.36084478,0.999999977648258,"Basin"
1,NA,-887459.494032243,1568296.36084478,0.999999977648258,"Basin"
1,NA,-874188.54589477,1568296.36084478,0.999999977648258,"Basin"
1,NA,-860917.597757297,1568296.36084478,0.999999977648258,"Basin"
1,NA,-847646.649619824,1568296.36084478,0.999999977648258,"Basin"
1,NA,-834375.701482352,1568296.36084478,0.999999977648258,"Basin"
1,NA,-821104.753344879,1568296.36084478,0.999999977648258,"Basin"
1,NA,-807833.805207406,1568296.36084478,0.999999977648258,"Basin"
1,NA,-794562.857069933,1568296.36084478,0.999999977648258,"Basin"
1,NA,-781291.90893246,1568296.36084478,0.999999977648258,"Basin"
1,NA,-768020.960794987,1568296.36084478,0.999999977648258,"Basin"
1,NA,-754750.012657514,1568296.36084478,0.999999977648258,"Basin"
1,NA,-741479.064520041,1568296.36084478,0.999999977648258,"Basin"
1,NA,-728208.116382568,1568296.36084478,0.999999977648258,"Basin"
1,NA,-714937.168245095,1568296.36084478,0.999999977648258,"Basin"
1,NA,-701666.220107622,1568296.36084478,0.999999977648258,"Basin"
1,NA,-688395.271970149,1568296.36084478,0.999999977648258,"Basin"
1,NA,-675124.323832676,1568296.36084478,0.999999977648258,"Basin"
1,NA,-661853.375695203,1568296.36084478,0.999999977648258,"Basin"
1,NA,-648582.42755773,1568296.36084478,0.999999977648258,"Basin"
1,NA,-635311.479420257,1568296.36084478,0.399999991059303,"Basin"
1,NA,-276995.879708487,1568296.36084478,0.0999999977648258,"Basin"
1,NA,-263724.931571014,1568296.36084478,0.999999977648258,"Basin"
1,NA,-250453.983433541,1568296.36084478,0.999999977648258,"Basin"
1,NA,-237183.035296068,1568296.36084478,0.999999977648258,"Basin"
1,NA,-223912.087158595,1568296.36084478,0.999999977648258,"Basin"
1,NA,-210641.139021122,1568296.36084478,0.999999977648258,"Basin"
1,NA,-197370.190883649,1568296.36084478,0.999999977648258,"Basin"
1,NA,-184099.242746176,1568296.36084478,0.999999977648258,"Basin"
1,NA,-170828.294608703,1568296.36084478,0.999999977648258,"Basin"
1,NA,-157557.34647123,1568296.36084478,0.999999977648258,"Basin"
1,NA,-144286.398333757,1568296.36084478,0.999999977648258,"Basin"
1,NA,-131015.450196285,1568296.36084478,0.999999977648258,"Basin"
1,NA,-117744.502058811,1568296.36084478,0.999999977648258,"Basin"
1,NA,-104473.553921339,1568296.36084478,0.999999977648258,"Basin"
1,NA,-91202.6057838656,1568296.36084478,0.999999977648258,"Basin"
1,NA,-77931.6576463927,1568296.36084478,0.999999977648258,"Basin"
1,NA,-64660.7095089196,1568296.36084478,0.999999977648258,"Basin"
1,NA,-51389.7613714468,1568296.36084478,0.999999977648258,"Basin"
1,NA,-38118.8132339737,1568296.36084478,0.999999977648258,"Basin"
1,NA,-24847.8650965008,1568296.36084478,0.999999977648258,"Basin"
1,NA,-11576.9169590278,1568296.36084478,0.999999977648258,"Basin"
1,NA,1694.03117844509,1568296.36084478,0.999999977648258,"Basin"
1,NA,14964.9793159182,1568296.36084478,0.999999977648258,"Basin"
1,NA,28235.927453391,1568296.36084478,0.999999977648258,"Basin"
1,NA,41506.8755908641,1568296.36084478,0.999999977648258,"Basin"
1,NA,54777.823728337,1568296.36084478,0.399999991059303,"Basin"
1,NA,-1471381.21208105,1555025.4127073,0.399999991059303,"Basin"
1,NA,-1458110.26394358,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1444839.31580611,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1431568.36766863,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1418297.41953116,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1405026.47139369,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1391755.52325622,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1378484.57511874,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1365213.62698127,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1351942.6788438,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1338671.73070632,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1325400.78256885,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1312129.83443138,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1298858.88629391,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1285587.93815643,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1272316.99001896,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1259046.04188149,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1245775.09374401,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1232504.14560654,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1219233.19746907,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1205962.24933159,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1192691.30119412,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1179420.35305665,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1166149.40491918,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1152878.4567817,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1139607.50864423,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1126336.56050676,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1113065.61236928,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1099794.66423181,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1086523.71609434,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1073252.76795687,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1059981.81981939,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1046710.87168192,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1033439.92354445,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1020168.97540697,1555025.4127073,0.999999977648258,"Basin"
1,NA,-1006898.0272695,1555025.4127073,0.999999977648258,"Basin"
1,NA,-993627.079132027,1555025.4127073,0.999999977648258,"Basin"
1,NA,-980356.130994554,1555025.4127073,0.999999977648258,"Basin"
1,NA,-967085.182857081,1555025.4127073,0.999999977648258,"Basin"
1,NA,-953814.234719608,1555025.4127073,0.999999977648258,"Basin"
1,NA,-940543.286582135,1555025.4127073,0.999999977648258,"Basin"
